"","pred.xg"
24657,0.280427515506744
24658,0.14489783346653
24659,0.807510316371918
24660,0.113303653895855
24661,0.758045494556427
24662,0.923505961894989
24663,0.159046515822411
24664,0.12399584800005
24665,0.320211380720139
24666,0.521057426929474
24667,0.2187310308218
24668,0.0825204029679298
24669,0.200148269534111
24670,0.0964593589305878
24671,0.146926239132881
24672,0.12176688015461
24673,0.049194548279047
24674,0.472125142812729
24675,0.330272495746613
24676,0.173037931323051
24677,0.151047572493553
24678,0.32883295416832
24679,0.186196550726891
24680,0.0981868878006935
24681,0.344856262207031
24682,0.492373704910278
24683,0.164444208145142
24684,0.034244142472744
24685,0.120126575231552
24686,0.568106949329376
24687,0.491963088512421
24688,0.233785942196846
24689,0.136231169104576
24690,0.773135185241699
24691,0.109160497784615
24692,0.0552307665348053
24693,0.131652280688286
24694,0.0452294275164604
24695,0.151646852493286
24696,0.321270644664764
24697,0.0998886004090309
24698,0.952497363090515
24699,0.118886895477772
24700,0.0610565282404423
24701,0.124902635812759
24702,0.385552227497101
24703,0.259781420230865
24704,0.936200797557831
24705,0.490780800580978
24706,0.0732296779751778
24707,0.0540722049772739
24708,0.348449140787125
24709,0.165699243545532
24710,0.0727798938751221
24711,0.203491657972336
24712,0.157821521162987
24713,0.192496731877327
24714,0.522350490093231
24715,0.493789166212082
24716,0.130782753229141
24717,0.210393384099007
24718,0.293424099683762
24719,0.244048312306404
24720,0.097561702132225
24721,0.0551879368722439
24722,0.188222393393517
24723,0.283979445695877
24724,0.0560334958136082
24725,0.0551879368722439
24726,0.354157954454422
24727,0.706257581710815
24728,0.335712939500809
24729,0.714644312858582
24730,0.970634520053864
24731,0.823263227939606
24732,0.132005885243416
24733,0.123957753181458
24734,0.242496058344841
24735,0.18951940536499
24736,0.128485321998596
24737,0.0598650649189949
24738,0.0750126987695694
24739,0.481072962284088
24740,0.49251401424408
24741,0.577005207538605
24742,0.30206686258316
24743,0.254903256893158
24744,0.332367449998856
24745,0.0783542096614838
24746,0.946169674396515
24747,0.222735852003098
24748,0.558532536029816
24749,0.705289006233215
24750,0.0805470421910286
24751,0.113035149872303
24752,0.903342366218567
24753,0.764734625816345
24754,0.0758926048874855
24755,0.0396108739078045
24756,0.0958788990974426
24757,0.348332077264786
24758,0.145756214857101
24759,0.0460752360522747
24760,0.0829337611794472
24761,0.391295850276947
24762,0.0753353238105774
24763,0.323005229234695
24764,0.307013273239136
24765,0.280716061592102
24766,0.380550533533096
24767,0.457123875617981
24768,0.0718376561999321
24769,0.0695701688528061
24770,0.986454725265503
24771,0.19439335167408
24772,0.771389603614807
24773,0.0779151171445847
24774,0.211391597986221
24775,0.171482771635056
24776,0.226123169064522
24777,0.139579206705093
24778,0.670767962932587
24779,0.102519400417805
24780,0.0599461495876312
24781,0.659590005874634
24782,0.105166755616665
24783,0.0889076665043831
24784,0.0305864159017801
24785,0.0833887457847595
24786,0.89544141292572
24787,0.0792305842041969
24788,0.117764189839363
24789,0.952971816062927
24790,0.0744582712650299
24791,0.23418952524662
24792,0.795708358287811
24793,0.201417177915573
24794,0.135857328772545
24795,0.847787857055664
24796,0.0769189447164536
24797,0.548164665699005
24798,0.129005759954453
24799,0.267087131738663
24800,0.0658831894397736
24801,0.96192330121994
24802,0.557313859462738
24803,0.145830512046814
24804,0.505730986595154
24805,0.191037341952324
24806,0.307606071233749
24807,0.163883328437805
24808,0.0911383256316185
24809,0.140954256057739
24810,0.130385532975197
24811,0.270425170660019
24812,0.0578595623373985
24813,0.692814826965332
24814,0.589778244495392
24815,0.692353248596191
24816,0.444307625293732
24817,0.835227727890015
24818,0.955453038215637
24819,0.168024823069572
24820,0.227397292852402
24821,0.703878402709961
24822,0.303068488836288
24823,0.0438550412654877
24824,0.226154968142509
24825,0.0939967781305313
24826,0.454081237316132
24827,0.153228312730789
24828,0.667958974838257
24829,0.114394463598728
24830,0.052178867161274
24831,0.541087210178375
24832,0.259643077850342
24833,0.290960401296616
24834,0.0753229036927223
24835,0.278575658798218
24836,0.651057243347168
24837,0.198106557130814
24838,0.423401683568954
24839,0.521856427192688
24840,0.211864992976189
24841,0.425221234560013
24842,0.100621707737446
24843,0.401046305894852
24844,0.637240588665009
24845,0.21712201833725
24846,0.956301808357239
24847,0.484875231981277
24848,0.102331735193729
24849,0.875677585601807
24850,0.282964587211609
24851,0.0502545535564423
24852,0.438359469175339
24853,0.397424668073654
24854,0.150439217686653
24855,0.254193812608719
24856,0.436572819948196
24857,0.71636825799942
24858,0.344839304685593
24859,0.573933005332947
24860,0.0543125383555889
24861,0.194736331701279
24862,0.616645336151123
24863,0.133554920554161
24864,0.0889076665043831
24865,0.986411154270172
24866,0.1722052693367
24867,0.149085745215416
24868,0.589800417423248
24869,0.0738972872495651
24870,0.164169996976852
24871,0.0592665895819664
24872,0.146013870835304
24873,0.397722542285919
24874,0.84919673204422
24875,0.207428470253944
24876,0.0242226347327232
24877,0.53783255815506
24878,0.115650624036789
24879,0.185379639267921
24880,0.168965935707092
24881,0.296027928590775
24882,0.39550906419754
24883,0.808846354484558
24884,0.255297064781189
24885,0.623350858688354
24886,0.106767676770687
24887,0.889603972434998
24888,0.504187226295471
24889,0.082048736512661
24890,0.28638944029808
24891,0.506083190441132
24892,0.640798270702362
24893,0.902660071849823
24894,0.131209790706635
24895,0.0504059530794621
24896,0.641502261161804
24897,0.109441444277763
24898,0.187012210488319
24899,0.575975775718689
24900,0.128938809037209
24901,0.272689074277878
24902,0.0853163823485374
24903,0.0676580965518951
24904,0.202106490731239
24905,0.464848667383194
24906,0.888373494148254
24907,0.164110243320465
24908,0.312196969985962
24909,0.509797871112823
24910,0.139470711350441
24911,0.119809053838253
24912,0.0397205874323845
24913,0.55114609003067
24914,0.261358082294464
24915,0.950522601604462
24916,0.0868535712361336
24917,0.89191609621048
24918,0.681198358535767
24919,0.612678349018097
24920,0.0496337153017521
24921,0.054617490619421
24922,0.946595251560211
24923,0.0671024471521378
24924,0.0473553873598576
24925,0.791685700416565
24926,0.0597634501755238
24927,0.0262668542563915
24928,0.538784980773926
24929,0.561437427997589
24930,0.165702924132347
24931,0.0972163081169128
24932,0.551373600959778
24933,0.30128812789917
24934,0.118132181465626
24935,0.309031546115875
24936,0.944421768188477
24937,0.621758043766022
24938,0.249661490321159
24939,0.135281428694725
24940,0.103518515825272
24941,0.975772261619568
24942,0.516036927700043
24943,0.772311627864838
24944,0.942404806613922
24945,0.150825411081314
24946,0.492319017648697
24947,0.0434980541467667
24948,0.619594275951385
24949,0.0608373917639256
24950,0.493724375963211
24951,0.335573107004166
24952,0.761244177818298
24953,0.0679654106497765
24954,0.123687252402306
24955,0.0610447824001312
24956,0.0931399315595627
24957,0.0539466366171837
24958,0.249287202954292
24959,0.983715236186981
24960,0.0763473212718964
24961,0.127050742506981
24962,0.142237052321434
24963,0.470454275608063
24964,0.16736501455307
24965,0.393626540899277
24966,0.969905495643616
24967,0.886959373950958
24968,0.498970955610275
24969,0.931369841098785
24970,0.35198637843132
24971,0.314178287982941
24972,0.270158410072327
24973,0.94867879152298
24974,0.777137517929077
24975,0.0577752850949764
24976,0.394234180450439
24977,0.533760011196136
24978,0.0842383727431297
24979,0.0869729071855545
24980,0.669316947460175
24981,0.575033187866211
24982,0.565810561180115
24983,0.659015893936157
24984,0.486022084951401
24985,0.12744215130806
24986,0.113093890249729
24987,0.265820384025574
24988,0.218554750084877
24989,0.533468067646027
24990,0.111893378198147
24991,0.222649917006493
24992,0.20138518512249
24993,0.0585585124790668
24994,0.0865921005606651
24995,0.783311605453491
24996,0.549459874629974
24997,0.425466239452362
24998,0.625650405883789
24999,0.74896228313446
25000,0.10455446690321
25001,0.522935450077057
25002,0.302682965993881
25003,0.312304109334946
25004,0.144039988517761
25005,0.150984957814217
25006,0.486641824245453
25007,0.7967808842659
25008,0.84420120716095
25009,0.0741351991891861
25010,0.363466382026672
25011,0.223975300788879
25012,0.329685360193253
25013,0.0741519927978516
25014,0.623610734939575
25015,0.429013192653656
25016,0.119492053985596
25017,0.593828141689301
25018,0.195040911436081
25019,0.13256599009037
25020,0.139999881386757
25021,0.16045942902565
25022,0.326710671186447
25023,0.966683983802795
25024,0.645542681217194
25025,0.113785803318024
25026,0.442057430744171
25027,0.107979290187359
25028,0.438336282968521
25029,0.304036498069763
25030,0.396389693021774
25031,0.209083512425423
25032,0.0699369609355927
25033,0.914981424808502
25034,0.141482576727867
25035,0.150215044617653
25036,0.338183283805847
25037,0.0575322061777115
25038,0.407801777124405
25039,0.26235955953598
25040,0.223915204405785
25041,0.536115825176239
25042,0.151317834854126
25043,0.399369955062866
25044,0.0243389699608088
25045,0.0769890695810318
25046,0.592939019203186
25047,0.0834985226392746
25048,0.734853506088257
25049,0.0256129559129477
25050,0.26588973402977
25051,0.269639700651169
25052,0.48132786154747
25053,0.940109550952911
25054,0.304451882839203
25055,0.333332300186157
25056,0.767002880573273
25057,0.441881895065308
25058,0.8006631731987
25059,0.291202813386917
25060,0.684881389141083
25061,0.0712840333580971
25062,0.121321648359299
25063,0.288139224052429
25064,0.112523756921291
25065,0.226062923669815
25066,0.0824984461069107
25067,0.132286220788956
25068,0.0752835869789124
25069,0.165500223636627
25070,0.5608811378479
25071,0.486696660518646
25072,0.843157351016998
25073,0.37297198176384
25074,0.737643778324127
25075,0.503052413463593
25076,0.0966026410460472
25077,0.0728122740983963
25078,0.460849642753601
25079,0.105000860989094
25080,0.280132859945297
25081,0.473386198282242
25082,0.21264411509037
25083,0.360208123922348
25084,0.151239708065987
25085,0.166692733764648
25086,0.223286837339401
25087,0.528933823108673
25088,0.562404751777649
25089,0.361195385456085
25090,0.139487579464912
25091,0.363332986831665
25092,0.153784364461899
25093,0.774466633796692
25094,0.0657967031002045
25095,0.138718202710152
25096,0.665772080421448
25097,0.0549763962626457
25098,0.683728039264679
25099,0.0768582746386528
25100,0.0487089417874813
25101,0.0993916094303131
25102,0.364946573972702
25103,0.207704454660416
25104,0.733929693698883
25105,0.276457458734512
25106,0.54094785451889
25107,0.108837381005287
25108,0.620674133300781
25109,0.394412338733673
25110,0.194678321480751
25111,0.101045213639736
25112,0.494807153940201
25113,0.0668457895517349
25114,0.0770824924111366
25115,0.174139320850372
25116,0.197502344846725
25117,0.363078385591507
25118,0.544772386550903
25119,0.471495360136032
25120,0.80570787191391
25121,0.276455789804459
25122,0.111360259354115
25123,0.650775492191315
25124,0.205827221274376
25125,0.72150319814682
25126,0.521562039852142
25127,0.341377347707748
25128,0.19190713763237
25129,0.163884922862053
25130,0.107504896819592
25131,0.309040576219559
25132,0.11955913156271
25133,0.619856357574463
25134,0.0813150033354759
25135,0.369506776332855
25136,0.532410740852356
25137,0.0407197363674641
25138,0.301509469747543
25139,0.036855161190033
25140,0.0653507858514786
25141,0.124743573367596
25142,0.0663918554782867
25143,0.133789867162704
25144,0.095818355679512
25145,0.0569132380187511
25146,0.830232620239258
25147,0.354124456644058
25148,0.200288653373718
25149,0.0500455461442471
25150,0.054881826043129
25151,0.887901186943054
25152,0.471510887145996
25153,0.054394718259573
25154,0.75944322347641
25155,0.143862619996071
25156,0.659038484096527
25157,0.10410863161087
25158,0.214457124471664
25159,0.0611448101699352
25160,0.091130368411541
25161,0.0497134141623974
25162,0.0763609260320663
25163,0.12094646692276
25164,0.191233605146408
25165,0.58858060836792
25166,0.444197535514832
25167,0.451558858156204
25168,0.323254823684692
25169,0.0719177052378654
25170,0.0528941303491592
25171,0.35773703455925
25172,0.0424601286649704
25173,0.432710558176041
25174,0.622559726238251
25175,0.309990972280502
25176,0.0763547047972679
25177,0.66210150718689
25178,0.0191699638962746
25179,0.0864998921751976
25180,0.179219737648964
25181,0.346533119678497
25182,0.217327356338501
25183,0.649151980876923
25184,0.277339965105057
25185,0.413057863712311
25186,0.272330760955811
25187,0.276352614164352
25188,0.897656679153442
25189,0.0781843289732933
25190,0.0797597840428352
25191,0.18202106654644
25192,0.0997218191623688
25193,0.195926800370216
25194,0.441347777843475
25195,0.161344051361084
25196,0.0270688198506832
25197,0.0446874350309372
25198,0.0786917507648468
25199,0.714406728744507
25200,0.0256104562431574
25201,0.495136708021164
25202,0.454354882240295
25203,0.390981644392014
25204,0.0543084666132927
25205,0.228782132267952
25206,0.885092377662659
25207,0.276725143194199
25208,0.450976073741913
25209,0.610611140727997
25210,0.0766897276043892
25211,0.633326828479767
25212,0.0449626818299294
25213,0.26473069190979
25214,0.0489824078977108
25215,0.0830259025096893
25216,0.398128151893616
25217,0.798741281032562
25218,0.836743354797363
25219,0.726537346839905
25220,0.0809575319290161
25221,0.204795718193054
25222,0.107608295977116
25223,0.171927198767662
25224,0.0691459625959396
25225,0.158559486269951
25226,0.572803854942322
25227,0.108939833939075
25228,0.105122298002243
25229,0.505883157253265
25230,0.0843219608068466
25231,0.166606470942497
25232,0.0730892717838287
25233,0.293331503868103
25234,0.939189434051514
25235,0.325857818126678
25236,0.394764572381973
25237,0.931310415267944
25238,0.934053122997284
25239,0.956516563892365
25240,0.164423421025276
25241,0.848890125751495
25242,0.22285670042038
25243,0.323176234960556
25244,0.0407922454178333
25245,0.901965737342834
25246,0.141343921422958
25247,0.204774260520935
25248,0.145856112241745
25249,0.634491503238678
25250,0.184107080101967
25251,0.28676849603653
25252,0.17695327103138
25253,0.318645834922791
25254,0.120452418923378
25255,0.867940902709961
25256,0.424822717905045
25257,0.123929373919964
25258,0.1841079890728
25259,0.0980600640177727
25260,0.0951001942157745
25261,0.0871689841151237
25262,0.274613946676254
25263,0.248659506440163
25264,0.034610141068697
25265,0.127516135573387
25266,0.158675819635391
25267,0.0472196266055107
25268,0.351687461137772
25269,0.606951713562012
25270,0.11719573289156
25271,0.174335673451424
25272,0.0348949916660786
25273,0.447482258081436
